id,name,city,state,zip,beds
6000919,AUXILIO MUTUO HOSPITAL,HATO REY,PR,919,483
6200936,HEALTH SOUTH REHABILITATION OF PR,MONACILLO URBANO,PR,936,-999
6300936,HOSP PSIQUIATRICO CORRECCIONAL,MONACILLO URBANO,PR,936,-999
6800910,DOCTORS' CENTER HOSP SAN JUAN INC,SAN JUAN,PR,910,125
496913,GUAM MEMORIAL HOSPITAL AUTHORITY,TAMUNING,GU,96913,158
696940,BELAU NATIONAL HOSPITAL,KOROR,PW,96940,100
396799,LBJ TROPICAL MEDICAL CENTER,PAGO PAGO,AS,96799,-999
475013,TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN,ALLEN,TX,75013,73
679106,BAPTIST ST. ANTHONY'S HEALTH SYSTEM - BAPTIST CAMPUS,AMARILLO,TX,79106,451
2278701,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE,AUSTIN,TX,78701,339
2578704,ST. DAVID'S SOUTH AUSTIN MEDICAL CENTER,AUSTIN,TX,78704,300
2975001,METHODIST HOSPITAL FOR SURGERY,ADDISON,TX,75001,32
3379501,ANSON GENERAL HOSPITAL,ANSON,TX,79501,45
3578756,HEART HOSPITAL OF AUSTIN,AUSTIN,TX,78756,58
3778759,SETON NORTHWEST HOSPITAL,AUSTIN,TX,78759,124
3878737,SETON SOUTHWEST HOSPITAL,AUSTIN,TX,78737,33
5676022,TEXAS HEALTH HARRIS METHODIST HOSPITAL HURST-EULESS-BEDFORD,BEDFORD,TX,76022,246
8979316,BROWNFIELD REGIONAL MEDICAL CENTER,BROWNFIELD,TX,79316,45
9375010,BAYLOR SCOTT & WHITE MEDICAL CENTER - CARROLLTON,CARROLLTON,TX,75010,235
9579014,HEMPHILL COUNTY HOSPITAL,CANADIAN,TX,79014,26
10078613,CEDAR PARK REGIONAL MEDICAL CENTER,CEDAR PARK,TX,78613,77
10876033,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,CLEBURNE,TX,76033,137
11077327,CLEVELAND EMERGENCY HOSPITAL,CLEVELAND,TX,77327,4
11578934,COLUMBUS COMMUNITY HOSPITAL,COLUMBUS,TX,78934,40
75934239,BAYSIDE CENTER FOR BEHAVIORAL HEALTH,SARASOTA,FL,34239,86
77232960,INDIAN RIVER MEDICAL CENTER-BEHAVIORAL HEALTH CENTER,VERO BEACH,FL,32960,46
77333136,JACKSON MEMORIAL MENTAL HEALTH CENTER - INPATIENT,MIAMI,FL,33136,239
15678840,VAL VERDE REGIONAL MEDICAL CENTER,DEL RIO,TX,78840,93
79033612,NORTHSIDE MENTAL HEALTH,TAMPA,FL,33612,16
15776210,MEDICAL CITY DENTON,DENTON,TX,76210,208
78634102,NAPLES COMMUNITY HOSPITAL,NAPLES,FL,34102,391
15875020,TEXOMA MEDICAL CENTER,DENISON,TX,75020,245
80332563,THE FRIARY OF LAKEVIEW CENTER,GULF BREEZE,FL,32563,30
80433484,FAIR OAKS PAVILION - PSYCHIATRIC HOSPITAL,DELRAY BEACH,FL,33484,53
79632606,SHANDS PSYCHIATRIC HOSPITAL,GAINESVILLE,FL,32606,81
80233325,PLUM VILLAGE HEALTH,SUNRISE,FL,33325,100
16779027,PLAINS MEMORIAL HOSPITAL,DIMMITT,TX,79027,17
17378539,EDINBURG REGIONAL MEDICAL CENTER,EDINBURG,TX,78539,213
17478539,CORNERSTONE REGIONAL HOSPITAL,EDINBURG,TX,78539,14
17777437,EL CAMPO MEMORIAL HOSPITAL,EL CAMPO,TX,77437,49
18779936,FOUNDATION SURGICAL HOSPITAL OF EL PASO,EL PASO,TX,79936,40
19575028,TEXAS HEALTH PRESBYTERIAN HOSPITAL FLOWER MOUND,FLOWER MOUND,TX,75028,103
19879735,PECOS COUNTY MEMORIAL HOSPITAL,FORT STOCKTON,TX,79735,27
23275140,TEXAS GENERAL HOSPITAL - VAN ZANDT REGIONAL MEDICAL CENTER,GRAND SALINE,TX,75140,52
23876531,HAMILTON GENERAL HOSPITAL,HARLINGEN,TX,76531,42
24675652,EAST TEXAS MEDICAL CENTER HENDERSON,HENDERSON,TX,75652,96
25477008,ST. JOSEPH MEDICAL CENTER IN THE HEIGHTS,HOUSTON,TX,77008,46
26877089,MEMORIAL HERMANN SOUTHEAST HOSPITAL,HOUSTON,TX,77089,293
31975142,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,KAUFMAN,TX,75142,91
98662233,MEMORIAL HOSPITAL,CHESTER,IL,62233,-999
33177339,KINGWOOD MEDICAL CENTER,KINGWOOD,TX,77339,373
36475902,CHI ST LUKES HEALTH MEMORIAL LUFKIN,LUFKIN,TX,75902,271
37679752,MCCAMEY HOSPITAL,MCCAMEY,TX,79752,14
97160618,THC CHICAGO INC. - DBA KINDRED HOSPITAL - CHICAGO,CHICAGO,IL,60618,-999
43275093,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLANO,PLANO,TX,75093,18
49779549,COGDELL MEMORIAL HOSPITAL,SNYDER,TX,79549,25
50579553,STAMFORD MEMORIAL HOSPITAL,STAMFORD,TX,79553,25
51775501,WADLEY REGIONAL MEDICAL CENTER,TEXARKANA,TX,75501,370
133978746,ARISE AUSTIN MEDICAL CENTER,AUSTIN,TX,78746,19
136775146,CRESCENT MEDICAL CENTER LANCASTER,LANCASTER,TX,75146,84
141177845,BAYLOR SCOTT & WHITE MEDICAL CENTER - COLLEGE STATION,COLLEGE STATION,TX,77845,119
141375051,TEXAS GENERAL HOSPITAL,GRAND PRAIRIE,TX,75051,41
142576054,SAINT CAMILLUS MEDICAL CENTER,HURST,TX,76054,23
39,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI SOUTH,CORPUS CHRISTI,TX,78414,153
6479502,STONEWALL MEMORIAL HOSPITAL,ASPERMONT,TX,79502,20
121843614,ADVANCED SPECIALTY HOSPITAL OF TOLEDO,TOLEDO,OH,43614,40
125943207,SELECT SPECIALTY HOSPITAL COLUMBUS SOUTH,COLUMBUS,OH,43207,43
128844512,VIBRA HOSPITAL OF MAHONING VALLEY,BOARDMAN,OH,44512,45
79277386,WOODLANDS SPECIALTY HOSPITAL PLLC,THE WOODLANDS,TX,77386,6
81176109,TEXAS HEALTH HOSPITAL CLEARFORK,FORT WORTH,TX,76109,54
81376905,SHANNON MEDICAL CENTER ST JOHNS CAMPUS,SAN ANGELO,TX,76905,108
145323116,SHELTERING ARMS REHABILITATION HOSPITAL,MECHANICSVILLE,VA,23116,40
9768701,NORFOLK REGIONAL CENTER,NORFOLK,NE,68701,150
155583642,ST. LUKE'S MERIDIAN MEDICAL CENTER,MERIDIAN,ID,83642,-999
155483712,ST. LUKE'S REGIONAL MEDICAL CENTER,BOISE,ID,83712,604
156946037,ST VINCENT FISHERS HOSPITAL INC,FISHERS,IN,46037,46
15,NAVAL HOSPITAL PENSACOLA,PENSACOLA,FL,32512,-999
24,88TH MEDICAL GROUP - WRIGHT-PATTERSON AIR FORCE BASE MEDICAL CENTER,WRIGHT PATTERSON AFB,OH,45433,-999
29,FORT LEONARD WOOD ARMY COMMUNITY HOSPITAL,FORT LEONARD WOOD,MO,65473,-999
1476011,KINDRED HOSPITAL - TARRANT COUNTY,ARLINGTON,TX,76011,68
1099504,ALASKA VA HEALTHCARE SYSTEM,ANCHORAGE,AK,99504,-999
3606111,VA MEDICAL CENTER - NEWINGTON CAMPUS,NEWINGTON,CT,6111,-999
13337129,VA MEDICAL CENTER - ALVIN C. YORK CAMPUS,MURFREESBORO,TN,37129,-999
75,ST LUKE'S EAST HOSPITAL LEE'S SUMMIT,LEE'S SUMMIT,MO,64086,203
8230513,FANNIN REGIONAL HOSPITAL,BLUE RIDGE,GA,30513,50
11976208,CORNERSTONE HOSPITAL CONROE,CONROE,TX,76208,41
137,TUALITY FOREST GROVE HOSPITAL-ER,FOREST GROVE,OR,97116,48
14575235,LIFECARE HOSPITALS OF DALLAS,DALLAS,TX,75235,60
22776051,SAGECREST HOSPITAL GRAPEVINE,GROVES,TX,76051,60
52679556,ROLLING PLAINS MEMORIAL HOSPITAL,SWEETWATER,TX,79556,85
32075662,ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,KILGORE,TX,75662,60
38075149,MESQUITE SPECIALTY HOSPITAL,MESQUITE,TX,75149,40
42775075,PLANO SPECIALTY HOSPITAL,PLANO,TX,75075,43
43075024,LIFECARE HOSPITALS OF PLANO,PLANO,TX,75024,66
56776301,PROMISE HOSPITAL OF WICHITA FALLS,WICHITA FALLS,TX,76301,31
137276092,METHODIST SOUTHLAKE HOSPITAL,SOUTHLAKE,TX,76092,54
143475115,VIBRA SPECIALTY HOSPITAL,DE SOTO,TX,75115,40
76977598,KINDRED HOSPITAL CLEAR LAKE,WEBSTER,TX,77598,110
78378539,SOLARA HOSPITAL MCALLEN - EDINBURG,EDINBURG,TX,78539,25
140776548,SETON MEDICAL CENTER HARKER HEIGHTS,HARKER HEIGHTS,TX,76548,83
62671639,DELTA MEMORIAL HOSPITAL,DUMAS,AR,71639,25
179602,OCEANS BEHAVIORAL HOSPITAL OF ABILENE,ABILENE,TX,79602,92
7576513,CEDAR CREST HOSPITAL,BELTON,TX,76513,88
7779720,BIG SPRING STATE HOSPITAL,BIG SPRING,TX,79720,200
16276208,MAYHILL HOSPITAL,DENTON,TX,76208,60
23475402,GLEN OAKS HOSPITAL,GREENVILLE,TX,75402,54
27377074,WEST OAKS HOSPITAL.,HOUSTON,TX,77074,144
27577090,INTRACARE NORTH HOSPITAL,HOUSTON,TX,77090,90
27777054,SUN BEHAVIORAL HOUSTON,HOUSTON,TX,77054,148
27977090,RECOVERY INNOVATIONS - RECOVERY RESPONSE CENTER,HOUSTON,TX,77090,24
42975093,TEXAS HEALTH SEAY BEHAVIORAL HEALTH CENTER PLANO,PLANO,TX,75093,48
49075090,WILSON N JONES REGIONAL MEDICAL CENTER - BEHAVIORAL HEALTH SERVICES,SHERMAN,TX,75090,20
54676384,NORTH TEXAS STATE HOSPITAL,VERNON,TX,76384,640
56476301,RED RIVER HOSPITAL,WICHITA FALLS,TX,76301,74
57775251,MEDICAL CITY GREEN OAKS HOSPITAL,DALLAS,TX,75251,124
136275605,OCEANS BEHAVIORAL HEALTHCARE OF LONGVIEW,LONGVIEW,TX,75605,24
141776001,SUNDANCE HOSPITAL,ARLINGTON,TX,76001,116
142877035,THE MENNINGER CLINIC,HOUSTON,TX,77035,120
71176549,METROPLEX PAVILION,KILLEN,TX,76549,60
71878229,NIX BEHAVIORAL HEALTH CENTER,SAN ANTONIO,TX,78229,73
71978216,NIX SPECIALTY HEALTH CENTER,SAN ANTONIO,TX,78216,94
77577450,OCEANS BEHAVIORAL HOSPITAL OF KATY,KATY,TX,77450,48
82478626,ROCK SPRINGS,GEORGETOWN,TX,78626,72
1696790,KULA HOSPITAL,KULA,HI,96790,6
496706,QUEEN'S MEDICAL CENTER WEST,EWA BEACH,HI,96706,102
2596746,SAMUEL MAHELONA  MEMORIAL HOSPITAL,KAPAA,HI,96746,80
279606,HEALTHSOUTH REHABILITATION HOSPITAL OF ABILENE,ABILENE,TX,79606,30
575013,PAM REHABILITATION HOSPITAL OF ALLEN,ALLEN,TX,75013,40
1376015,HEALTHSOUTH REHABILITATION HOSPITAL OF ARLINGTON,ARLINGTON,TX,76015,85
4777707,PAM REHABILITATION HOSPITAL OF BEAUMONT,BEAUMONT,TX,77707,61
5176021,HEALTHSOUTH REHABILITATION HOSPITAL OF THE MID-CITIES,BEDFORD,TX,76021,60
6079106,VIBRA REHABILITATION HOSPITAL OF AMARILLO,AMARILLO,TX,79106,44
8178526,SOUTH TEXAS REHABILITATION HOSPITAL,BROWNSVILLE,TX,78526,40
12177304,HEALTHSOUTH REHABILITATION HOSPITAL THE WOODLANDS,CONROE,TX,77304,84
36279415,TRUSTPOINT REHABILITATION HOSPITAL OF LUBBOCK,LUBBOCK,TX,79415,74
48078258,SELECT REHABILITATION HOSPITAL OF SAN ANTONIO,SAN ANTONIO,TX,78258,42
135478414,CORPUS CHRISTI REHABILITATION HOSPITAL,CORPUS CHRISTI,TX,78414,35
141976104,TEXAS REHABILITATION HOSPITAL OF FORT WORTH,FORT WORTH,TX,76104,66
78278539,REHAB CENTER AT RENAISSANCE,EDINBURG,TX,78539,46
79375961,CECIL R BOMAR REHABILITATION CENTER,NACOGDOCHES,TX,75961,21
79776086,WEATHERFORD REHABILITATION HOSPITAL LLC,WEATHERFORD,TX,76086,26
81276015,TEXAS REHABILITATION HOSPITAL OF ARLINGTON,ARLINGTON,TX,76015,40
82676234,WISE REGIONAL HEALTH INPATIENT REHABILITATION,DECATUR,TX,76234,49
16076208,THE HEART HOSPITAL BAYLOR DENTON,DENTON,TX,76208,16
28477004,HOUSTON HOSPITAL FOR SPECIALIZED SURGERY,HOUSTON,TX,77004,7
139675063,BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,IRVING,TX,75063,20
71276504,SCOTT & WHITE PAVILION,TEMPLE,TX,76504,-999
1836049,BEACON CHILDREN'S HOSPITAL,LUVERNE,AL,36049,28
11536532,THOMAS HOSPITAL,FAIRHOPE,AL,36532,150
6936853,LAKE MARTIN COMMUNITY HOSPITAL,DADEVILLE,AL,36853,46
2735960,CHEROKEE MEDICAL CENTER,CENTRE,AL,35960,60
4336526,EASTPOINTE HOSPITAL,DAPHNE,AL,36526,66
8636535,SOUTH BALDWIN REGIONAL MEDICAL CENTER,FOLEY,AL,36535,112
2796813,STRAUB CLINIC AND  HOSPITAL,HONOLULU,HI,96813,111
596744,HAWAII STATE HOSPITAL,KANEOHE,HI,96744,178
9868131,BOYS TOWN NATIONAL RESEARCH HOSPITAL,OMAHA,NE,68131,31
104968122,CHI HEALTH IMMANUEL,OMAHA,NE,68122,356
7852732,MERCY REHABILITATION SERVICES,CLINTON,IA,52732,-999
5683704,SAFE HAVEN HOSPITAL OF TREASURE VALLEY,BOISE,ID,83704,16
10860657,PRESENCE SAINT JOSEPH HOSPITAL,CHICAGO,IL,60657,500
43995476,SONOMA VALLEY HOSPITAL,SONOMA,CA,95476,75
26193436,LOMPOC VALLEY MEDICAL CENTER,LOMPOC,CA,93436,60
40393110,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,SANTA BARBARA,CA,93110,16
5580446,MIDDLE PARK MEDICAL CENTER-GRANBY,GRANBY,CO,80446,25
10295336,DOCTORS HOSPITAL OF MANTECA,MANTECA,CA,95336,73
10391790,DOCTORS HOSPITAL OF WEST COVINA INC,WEST COVINA,CA,91790,46
11291740,GLENDORA COMMUNITY HOSPITAL,GLENDORA,CA,91740,128
26790250,COLLEGE MEDICAL CENTER HAWTHORNE CAMPUS,HAWTHORNE,CA,90250,64
27790291,MARINA DEL REY HOSPITAL,MARINA DEL REY,CA,90291,145
33791352,PACIFICA HOSPITAL OF THE VALLEY,SUN VALLEY,CA,91352,231
16392543,HEMET VALLEY MEDICAL CENTER,HEMET,CA,92543,327
39292220,SAN GORGONIO MEMORIAL HOSPITAL,BANNING,CA,92220,71
6180228,ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS,LAKEWOOD,CO,80228,48
7293210,COALINGA REGIONAL MEDICAL CENTER,COALINGA,CA,93210,123
8894553,CONTRA COSTA REGIONAL MEDICAL CENTER,MARTINEZ,CA,94553,167
38295817,SACRAMENTO COUNTY MENTAL HEALTH TREATMENT CENTER,SACRAMENTO,CA,95817,50
48395816,MIDTOWN OAKS POST-ACUTE,SACRAMENTO,CA,95816,100
9880863,PIKES PEAK REGIONAL HOSPITAL,WOODLAND PARK,CO,80863,15
12892626,FAIRVIEW DEVELOPMENTAL CENTER,COSTA MESA,CA,92626,1218
15630742,CORNERSTONE MEDICAL CENTER,FORT OGLETHORPE,GA,30742,185
12930308,SELECT SPECIALTY HOSPITAL - MIDTOWN ATLANTA,ATLANTA,GA,30308,70
5230014,PIEDMONT NEWTON HOSPITAL,COVINGTON,GA,30014,97
7030458,WILLINGWAY HOSPITAL,STATESBORO,GA,30458,40
4030830,BURKE MEDICAL CENTER,WAYNESBORO,GA,30830,40
9631558,SOUTHEAST GEORGIA HEALTH SYSTEM - CAMDEN CAMPUS,ST. MARYS,GA,31558,40
15946804,THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR,FORT WAYNE,IN,46804,43
9530529,NORTHRIDGE MEDICAL CENTER,COMMERCE,GA,30529,257
202830,ZAMBARANO MEMORIAL HOSPITAL,BURRILLVILLE,RI,2830,120
16062982,HARDIN COUNTY GENERAL HOSPITAL,ROSICLARE,IL,62982,25
7170508,LAFAYETTE PHYSICAL REHABILITATION HOSPITAL,LAFAYETTE,LA,70508,20
9371418,CALDWELL MEMORIAL HOSPITAL,COLUMBIA,LA,71418,25
12053913,ST. CLARE HOSPITAL,BARABOO,WI,53913,100
19971446,TRI PARISH REHABILITATION HOSPITAL,LEESVILLE,LA,71446,33
16071232,RICHLAND PARISH HOSPITAL - DELHI,DELHI,LA,71232,25
6870433,FAIRWAY MEDICAL SURGICAL HOSPITAL,COVINGTON,LA,70433,21
10170445,LOUISIANA HEART HOSPITAL,LACOMBE,LA,70445,58
15770433,REGENCY HOSPITAL OF COVINGTON,COVINGTON,LA,70433,38
12570444,OCEANS BEHAVIORAL HOSPITAL OF KENTWOOD,KENTWOOD,LA,70444,18
1670535,ACADIAN MEDICAL CENTER (A CAMPUS OF MERCY REGIONAL MEDICAL CENTER),EUNICE,LA,70535,109
14671103,PHYSICIANS BEHAVIORAL HOSPITAL,SHREVEPORT,LA,71103,12
6254403,NORTH CENTRAL HEALTH CARE,WAUSAU,WI,54403,16
6653132,MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL LLC,FRANKLIN,WI,53132,16
24091730,KINDRED HOSPITAL RANCHO,RANCHO CUCAMONGA,CA,91730,55
34491911,PARADISE VALLEY HSP D/P APH BAYVIEW BEH HLTH,CHULA VISTA,CA,91911,64
39094110,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,CA,94110,375
181671459,BAYNE-JONES ARMY COMMUNITY HOSPITAL,FORT POLK,LA,71459,-999
181742223,BLANCHFIELD ARMY COMMUNITY HOSPITAL,FORT CAMPBELL,KY,42223,-999
181840121,IRELAND ARMY COMMUNITY HOSPITAL,FORT KNOX,KY,40121,-999
181992055,NAVAL HOSPITAL CAMP PENDLETON,OCEANSIDE,CA,92055,-999
182096919,NAVAL HOSPITAL GUAM,AGANA HEIGHTS,GU,96919,-999
182120889,WALTER REED NATIONAL MILITARY MEDICAL CENTER,BETHESDA,MD,20889,-999
2100785,HOSPITAL SAN LUCAS DE GUAYAMA (CRISTO REDENTOR),GUAYAMA PUEBLO,PR,785,115
4100791,HOSP RYDER MEMORIAL INC,HUMACAO,PR,791,227
2500731,HOSP PSIQUIATRIA FORENSE DE PONCE,PONCE,PR,731,-999
1400681,MAYAGUEZ MEDICAL CENTER,MAYAGUEZ,PR,681,181
12845669,THREE GABLES SURGERY CENTER,PROCTORVILLE,OH,45669,8
29043055,SHEPERD HILL HOSPITAL,NEWARK,OH,43055,14
9844053,MERCY REGIONAL MEDICAL CENTER,LORAIN,OH,44053,338
12943537,ST LUKE'S HOSPITAL,MAUMEE,OH,43537,315
128643614,NORTHWEST OHIO PSYCHIATRIC HOSPITAL,TOLEDO,OH,43614,-999
1487505,SANTA FE HOSPITAL,SANTA FE,NM,87501,39
9486426,VALLEY VIEW MEDICAL CENTER,FORT MOHAVE,AZ,86426,66
285224,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,CHANDLER,AZ,85224,24
387544,LOS ALAMOS MEDICAL CENTER,LOS ALAMOS,NM,87544,47
2688210,ARTESIA GENERAL HOSPITAL,ARTESIA,NM,88210,49
785302,AURORA BEHAVIORAL HEALTHCARE-PHOENIX,GLENDALE,AZ,85302,90
3988011,REHABILITATION HOSPITAL OF SOUTHERN NEW MEXICO,LAS CRUCES,NM,88011,40
4787532,PRESBYTERIAN ESPANOLA HOSPITAL,ESPANOLA,NM,87532,80
2488101,PLAINS REGIONAL MEDICAL CENTER CLOVIS,CLOVIS,NM,88101,106
1587102,KINDRED HOSPITAL - ALBUQUERQUE,ALBUQUERQUE,NM,87102,61
5387106,PRESBYTERIAN HOSPITAL,ALBUQUERQUE,NM,87106,453
111487106,UNM PSYCHIATRIC CENTER,ALBUQUERQUE,NM,87106,47
7487102,CENTRAL DESERT BEHAVIORAL HEALTH SERVICES OF NEW MEXICO LLC,ALBUQUERQUE,NM,87102,26
4189005,BOULDER CITY HOSPITAL,BOULDER CITY,NV,89005,63
111889109,DESERT PARKWAY BEHAVIORAL HEALTHCARE HOSPITAL LLC,LAS VEGAS,NV,89109,-999
10186314,WINDHAVEN PSYCHIATRIC HOSPITAL,PRESCOTT VALLEY,AZ,86314,16
689052,HEALTHSOUTH REHABILITATION HOSPITAL OF HENDERSON,HENDERSON,NV,89052,90
184010,SOUTH DAVIS COMMUNITY HOSPITAL,BOUNTIFUL,UT,84010,176
1684041,DAVIS HOSPITAL AND MEDICAL CENTER,LAYTON,UT,84041,200
66185390,REMUDA RANCH CENTER FOR ANOREXIA AND BULIMIA INC,WICKENBURG,AZ,85390,-999
29645459,MIAMI VALLEY HOSPITAL SOUTH,CENTERVILLE,OH,45459,87
947130,CLARK MEMORIAL HOSPITAL,JEFFERSONVILLE,IN,47130,236
8289148,MOUNTAIN'S EDGE HOSPITAL,LAS VEGAS,NV,89148,130
4689801,NORTHEASTERN NEVADA REGIONAL HOSPITAL,ELKO,NV,89801,50
113689832,PUBLIC HEALTH SERV INDIAN HOSP,OWYHEE,NV,89832,-999
3589502,RENOWN REHABILITATION HOSPITAL,RENO,NV,89502,62
5689502,RENOWN REGIONAL MEDICAL CENTER,RENO,NV,89502,608
11545601,VA MEDICAL CENTER - CHILLICOTHE,CHILLICOTHE,OH,45601,-999
1489503,SAINT MARY'S REGIONAL MEDICAL CENTER,RENO,NV,89503,277
8746804,LUTHERAN HOSPITAL OF INDIANA,FORT WAYNE,IN,46804,396
3689052,SEVEN HILLS BEHAVIORAL INSTITUTE,HENDERSON,NV,89052,58
246733,ADAMS MEMORIAL HOSPITAL,DECATUR,IN,46733,35
6447348,INDIANA UNIVERSITY HEALTH BLACKFORD HOSPITAL,HARTFORD CITY,IN,47348,15
3989146,SPRING MOUNTAIN SAHARA,LAS VEGAS,NV,89146,30
1789118,SPRING VALLEY HOSPITAL MEDICAL CENTER,LAS VEGAS,NV,89118,169
1989113,ST. ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,LAS VEGAS,NV,89113,147
2089052,ST. ROSE DOMINICAN HOSPITALS - SIENA CAMPUS,HENDERSON,NV,89052,219
2189144,SUMMERLIN HOSPITAL MEDICAL CENTER,LAS VEGAS,NV,89144,454
2289169,SUNRISE HOSPITAL AND MEDICAL CENTER,LAS VEGAS,NV,89169,641
2247025,DEARBORN COUNTY HOSPITAL,LAWRENCEBURG,IN,47025,88
5789502,VA SIERRA NEVADA HEALTHCARE SYSTEM,RENO,NV,89502,124
5889086,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,NORTH LAS VEGAS,NV,89086,190
16745365,WILSON MEMORIAL HOSPITAL,SIDNEY,OH,45365,90
3047715,EVANSVILLE PSYCHIATRIC CHILDREN'S CENTER,EVANSVILLE,IN,47715,-999
2589502,WILLOW SPRINGS CENTER,RENO,NV,89502,116
5984065,RIVERTON HOSPITAL,RIVERTON,UT,84065,92
13602090,WESTWOOD/PEMBROKE HEALTH SYSTEM WESTWOOD,WESTWOOD,MA,2090,89
167084103,PROMISE HOSPITAL OF SALT LAKE,SALT LAKE CITY,UT,84103,41
7284107,LANDMARK HOSPITAL OF SALT LAKE CITY,MURRAY,UT,84107,38
9214103,MEDINA MEMORIAL HOSPITAL,MEDINA,NY,14103,39
584535,SAN JUAN HOSPITAL,MONTICELLO,UT,84535,25
7446526,IU HEALTH GOSHEN HOSPITAL,GOSHEN,IN,46526,120
2446706,DEKALB HEALTH,AUBURN,IN,46706,56
2347240,DECATUR COUNTY MEMORIAL HOSPITAL,GREENSBURG,IN,47240,25
9847403,MONROE HOSPITAL,BLOOMINGTON,IN,47403,-999
7647978,FRANCISCAN HEALTHCARE RENSSLAER,RENSSELAER,IN,47978,46
299508,NORTH STAR HOSPITAL - DEBARR CAMPUS,ANCHORAGE,AK,99508,200
13801602,FAIRLAWN REHABILITATION HOSPITAL,WORCESTER,MA,1602,110
5250702,COVENANT MEDICAL CENTER,WATERLOO,IA,50702,346
5344601,ALLIANCE COMMUNITY HOSPITAL,ALLIANCE,OH,44601,255
29944646,AULTMAN HOSPITAL WEST,MASSILLON,OH,44646,8
11752501,OTTUMWA REGIONAL HEALTH CENTER,OTTUMWA,IA,52501,217
146628,A ROSIE PLACE,SOUTH BEND,IN,46628,10
3606112,MOUNT SINAI REHABILITATION HOSPITAL,HARTFORD,CT,6112,-999
9746563,MICHIANA BEHAVIORAL HEALTH CENTER,PLYMOUTH,IN,46563,51
14610528,ST. VINCENT'S HOSPITAL WESTCHESTER,HARRISON,NY,10528,138
257029,FREEMAN REGIONAL HEALTH SERVICES,FREEMAN,SD,57029,25
1346256,COMMUNITY HOSPITAL NORTH,INDIANAPOLIS,IN,46256,339
1646227,COMMUNITY HOSPITAL SOUTH,INDIANAPOLIS,IN,46227,158
3246256,FAIRBANKS,INDIANAPOLIS,IN,46256,-999
10146226,OPTIONS BEHAVIORAL HEALTH SYSTEM,INDIANAPOLIS,IN,46226,56
857325,SANFORD CHAMBERLAIN MEDICAL CENTER,CHAMBERLAIN,SD,57325,25
4285260,HEALTHSOUTH SCOTTSDALE REHABILITATION HOSPITAL,SCOTTSDALE,AZ,85260,60
5585031,ABRAZO MARYVALE CAMPUS,PHOENIX,AZ,85031,232
7057013,SANFORD CANTON-INWOOD MEDICAL CENTER,CANTON,SD,57013,11
6385008,OASIS HOSPITAL,PHOENIX,AZ,85008,64
806076,JOHNSON MEMORIAL HOSPITAL,STAFFORD SPRINGS,CT,6076,72
1106066,ROCKVILLE GENERAL HOSPITAL,VERNON,CT,6066,102
7747371,JAY COUNTY HOSPITAL,PORTLAND,IN,47371,35
3557438,FAULKTON AREA MEDICAL CENTER,FAULKTON,SD,57438,12
8485006,ST. LUKE'S MEDICAL CENTER,PHOENIX,AZ,85006,250
126044308,SELECT SPECIALTY HOSPITAL-AKRON,AKRON,OH,44308,60
5257262,COTEAU DES PRAIRIES HOSPITAL,SISSETON,SD,57262,25
2206040,MANCHESTER MEMORIAL HOSPITAL,MANCHESTER,CT,6040,249
1506830,GREENWICH HOSPITAL ASSOCIATION,GREENWICH,CT,6830,206
3206117,HOSPITAL AT HEBREW HEALTH CARE,WEST HARTFORD,CT,6117,332
1706457,MIDDLESEX HOSPITAL,MIDDLETOWN,CT,6457,215
1006790,CHARLOTTE HUNGERFORD HOSPITAL,TORRINGTON,CT,6790,109
1746904,COMMUNITY HOWARD REGIONAL HEALTH INC,KOKOMO,IN,46904,86
5247112,HARRISON COUNTY HOSPITAL,CORYDON,IN,47112,25
13932547,FORT WALTON BEACH MEDICAL CENTER,FORT WALTON BEACH,FL,32547,237
14932547,GULF COAST TREATMENT CENTER,FORT WALTON BEACH,FL,32547,24
35732060,SHANDS LIVE OAK REGIONAL MEDICAL CENTER,LIVE OAK,FL,32060,15
33632570,SANTA ROSA MEDICAL CENTER,MILTON,FL,32570,129
8732308,EASTSIDE PSYCHIATRIC HOSPITAL,TALLAHASSEE,FL,32308,46
16432308,HEALTHSOUTH REHABILITATION HOSPITAL OF TALLAHASSEE,TALLAHASSEE,FL,32308,76
129144304,SUMMA REHAB HOSPITAL,AKRON,OH,44304,60
